Lea, undefined, County, -1
Eddy, undefined, County, -1
Roosevelt, undefined, County, -1
Curry, undefined, County, -1
Hidalgo, undefined, County, -1
Quay, undefined, County, -1
Grant, undefined, County, -1
Otero, undefined, County, -1
Luna, undefined, County, -1
Colfax, undefined, County, -1
Doña Ana, undefined, County, -1
De Baca, undefined, County, -1
Chaves, undefined, County, -1
McKinley, undefined, County, -1
Union, undefined, County, -1
Catron, undefined, County, -1
Rio Arriba, undefined, County, -1
Sandoval, undefined, County, -1
Bernalillo, undefined, County, -1
Sierra, undefined, County, -1
San Miguel, undefined, County, -1
Taos, undefined, County, -1
Harding, undefined, County, -1
Torrance, undefined, County, -1
Guadalupe, undefined, County, -1
Lincoln, undefined, County, -1
Valencia, undefined, County, -1
Santa Fe, undefined, County, -1
Mora, undefined, County, -1
Socorro, undefined, County, -1
