Albany, Ronald Wilson Reagan, Republican, 50.58
Big Horn, Ronald Wilson Reagan, Republican, 71.01
Campbell, Ronald Wilson Reagan, Republican, 73.19
Carbon, Ronald Wilson Reagan, Republican, 59.55
Converse, Ronald Wilson Reagan, Republican, 70.63
Crook, Ronald Wilson Reagan, Republican, 79.01
Fremont, Ronald Wilson Reagan, Republican, 67.72
Goshen, Ronald Wilson Reagan, Republican, 67.21
Hot Springs, Ronald Wilson Reagan, Republican, 62.7
Johnson, Ronald Wilson Reagan, Republican, 72.78
Laramie, Ronald Wilson Reagan, Republican, 55.43
Lincoln, Ronald Wilson Reagan, Republican, 72.69
Natrona, Ronald Wilson Reagan, Republican, 62.99
Niobrara, Ronald Wilson Reagan, Republican, 76.13
Park, Ronald Wilson Reagan, Republican, 73.03
Platte, Ronald Wilson Reagan, Republican, 57.21
Sheridan, Ronald Wilson Reagan, Republican, 58.56
Sublette, Ronald Wilson Reagan, Republican, 73.87
Sweetwater, Ronald Wilson Reagan, Republican, 51.92
Teton, Ronald Wilson Reagan, Republican, 57.64
Uinta, Ronald Wilson Reagan, Republican, 65.96
Washakie, Ronald Wilson Reagan, Republican, 67.59
Weston, Ronald Wilson Reagan, Republican, 74.71
