San Juan, undefined, County, -1
Pitkin, undefined, County, -1
Las Animas, undefined, County, -1
Dolores, undefined, County, -1
Conejos, undefined, County, -1
San Miguel, undefined, County, -1
Chaffee, undefined, County, -1
Costilla, undefined, County, -1
Archuleta, undefined, County, -1
Gilpin, undefined, County, -1
Montezuma, undefined, County, -1
Teller, undefined, County, -1
Eagle, undefined, County, -1
Gunnison, undefined, County, -1
Park, undefined, County, -1
Lake, undefined, County, -1
Summit, undefined, County, -1
Ouray, undefined, County, -1
Custer, undefined, County, -1
Mineral, undefined, County, -1
Washington, undefined, County, -1
Garfield, undefined, County, -1
Huerfano, undefined, County, -1
Routt, undefined, County, -1
Alamosa, undefined, County, -1
Rio Grande, undefined, County, -1
Adams, undefined, County, -1
Baca, undefined, County, -1
Clear Creek, undefined, County, -1
Crowley, undefined, County, -1
Phillips, undefined, County, -1
Moffat, undefined, County, -1
Saguache, undefined, County, -1
Mesa, undefined, County, -1
Yuma, undefined, County, -1
La Plata, undefined, County, -1
Pueblo, undefined, County, -1
Bent, undefined, County, -1
Hinsdale, undefined, County, -1
Sedgwick, undefined, County, -1
Delta, undefined, County, -1
Kiowa, undefined, County, -1
Cheyenne, undefined, County, -1
Lincoln, undefined, County, -1
Arapahoe, undefined, County, -1
Fremont, undefined, County, -1
Grand, undefined, County, -1
Otero, undefined, County, -1
Elbert, undefined, County, -1
Douglas, undefined, County, -1
Montrose, undefined, County, -1
Kit Carson, undefined, County, -1
Denver, undefined, County, -1
Rio Blanco, undefined, County, -1
Prowers, undefined, County, -1
Logan, undefined, County, -1
Boulder, undefined, County, -1
Jefferson, undefined, County, -1
Jackson, undefined, County, -1
Weld, undefined, County, -1
El Paso, undefined, County, -1
Morgan, undefined, County, -1
