Beaver, Ronald Reagan, Republican, 67.95
Box Elder, Ronald Reagan, Republican, 86.65
Cache, Ronald Reagan, Republican, 83.68
Carbon, Ronald Reagan, Republican, 49.82
Daggett, Ronald Reagan, Republican, 56.38
Davis, Ronald Reagan, Republican, 80.29
Duchesne, Ronald Reagan, Republican, 85.16
Emery, Ronald Reagan, Republican, 69.41
Garfield, Ronald Reagan, Republican, 83.15
Grand, Ronald Reagan, Republican, 73.15
Iron, Ronald Reagan, Republican, 83.09
Juab, Ronald Reagan, Republican, 67.23
Kane, Ronald Reagan, Republican, 85.12
Millard, Ronald Reagan, Republican, 78.11
Morgan, Ronald Reagan, Republican, 79.59
Piute, Ronald Reagan, Republican, 80.05
Rich, Ronald Reagan, Republican, 85.61
Salt Lake, Ronald Reagan, Republican, 69.28
San Juan, Ronald Reagan, Republican, 69.13
Sanpete, Ronald Reagan, Republican, 81.26
Sevier, Ronald Reagan, Republican, 83.49
Summit, Ronald Reagan, Republican, 71.79
Tooele, Ronald Reagan, Republican, 63.95
Uintah, Ronald Reagan, Republican, 85.57
Utah, Ronald Reagan, Republican, 82.61
Wasatch, Ronald Reagan, Republican, 72.93
Washington, Ronald Reagan, Republican, 86.21
Wayne, Ronald Reagan, Republican, 80.24
Weber, Ronald Reagan, Republican, 70.4
