Anderson, Franklin D. Roosevelt, Democratic, 94.1
Cottle, Franklin D. Roosevelt, Democratic, 96.92
Crane, Franklin D. Roosevelt, Democratic, 91.63
Crockett, Franklin D. Roosevelt, Democratic, 66.2
Crosby, Franklin D. Roosevelt, Democratic, 93.64
Culberson, Franklin D. Roosevelt, Democratic, 93.75
Dallam, Franklin D. Roosevelt, Democratic, 84.13
Dallas, Franklin D. Roosevelt, Democratic, 80.09
Dawson, Franklin D. Roosevelt, Democratic, 91.51
Deaf Smith, Franklin D. Roosevelt, Democratic, 86.84
Delta, Franklin D. Roosevelt, Democratic, 95.81
Denton, Franklin D. Roosevelt, Democratic, 90.1
De Witt, Franklin D. Roosevelt, Democratic, 91.05
Dickens, Franklin D. Roosevelt, Democratic, 95.45
Dimmit, Franklin D. Roosevelt, Democratic, 77.34
Donley, Franklin D. Roosevelt, Democratic, 91.71
Duval, Franklin D. Roosevelt, Democratic, 98.12
Eastland, Franklin D. Roosevelt, Democratic, 89.24
Ector, Franklin D. Roosevelt, Democratic, 89.08
Edwards, Franklin D. Roosevelt, Democratic, 71.52
Ellis, Franklin D. Roosevelt, Democratic, 92.49
El Paso, Franklin D. Roosevelt, Democratic, 78.77
Erath, Franklin D. Roosevelt, Democratic, 91.46
Falls, Franklin D. Roosevelt, Democratic, 95.4
Fannin, Franklin D. Roosevelt, Democratic, 91.8
Fayette, Franklin D. Roosevelt, Democratic, 95.26
Fisher, Franklin D. Roosevelt, Democratic, 92.63
Floyd, Franklin D. Roosevelt, Democratic, 92.94
Foard, Franklin D. Roosevelt, Democratic, 93.04
Fort Bend, Franklin D. Roosevelt, Democratic, 95.22
Franklin, Franklin D. Roosevelt, Democratic, 95.81
Freestone, Franklin D. Roosevelt, Democratic, 93.41
Frio, Franklin D. Roosevelt, Democratic, 87.54
Gaines, Franklin D. Roosevelt, Democratic, 90.75
Galveston, Franklin D. Roosevelt, Democratic, 83.38
Garza, Franklin D. Roosevelt, Democratic, 89.82
Gillespie, Franklin D. Roosevelt, Democratic, 79.65
Glasscock, Franklin D. Roosevelt, Democratic, 83.46
Goliad, Franklin D. Roosevelt, Democratic, 89.76
Gonzales, Franklin D. Roosevelt, Democratic, 90.77
Gray, Franklin D. Roosevelt, Democratic, 86.69
Grayson, Franklin D. Roosevelt, Democratic, 87.62
Gregg, Franklin D. Roosevelt, Democratic, 93.38
Grimes, Franklin D. Roosevelt, Democratic, 92.89
Guadalupe, Franklin D. Roosevelt, Democratic, 84.27
Hale, Franklin D. Roosevelt, Democratic, 88.13
Hall, Franklin D. Roosevelt, Democratic, 95.31
Hamilton, Franklin D. Roosevelt, Democratic, 93.64
Hansford, Franklin D. Roosevelt, Democratic, 89.12
Hardeman, Franklin D. Roosevelt, Democratic, 92.97
Hardin, Franklin D. Roosevelt, Democratic, 94.53
Harris, Franklin D. Roosevelt, Democratic, 83.77
Harrison, Franklin D. Roosevelt, Democratic, 88.12
Hartley, Franklin D. Roosevelt, Democratic, 88.79
Haskell, Franklin D. Roosevelt, Democratic, 93.2
Hays, Franklin D. Roosevelt, Democratic, 88.88
Hemphill, Franklin D. Roosevelt, Democratic, 87.26
Henderson, Franklin D. Roosevelt, Democratic, 93.67
Hidalgo, Franklin D. Roosevelt, Democratic, 75.84
Hill, Franklin D. Roosevelt, Democratic, 93.55
Hockley, Franklin D. Roosevelt, Democratic, 93.22
Hood, Franklin D. Roosevelt, Democratic, 90.98
Hopkins, Franklin D. Roosevelt, Democratic, 94.81
Houston, Franklin D. Roosevelt, Democratic, 94.84
Howard, Franklin D. Roosevelt, Democratic, 94.4
Hudspeth, Franklin D. Roosevelt, Democratic, 91.42
Hunt, Franklin D. Roosevelt, Democratic, 93.41
Hutchinson, Franklin D. Roosevelt, Democratic, 78.79
Irion, Franklin D. Roosevelt, Democratic, 87.28
Jack, Franklin D. Roosevelt, Democratic, 87.45
Jackson, Franklin D. Roosevelt, Democratic, 84.84
Jasper, Franklin D. Roosevelt, Democratic, 95.49
Jeff Davis, Franklin D. Roosevelt, Democratic, 83.44
Jefferson, Franklin D. Roosevelt, Democratic, 82.09
Jim Hogg, Franklin D. Roosevelt, Democratic, 89.35
Jim Wells, Franklin D. Roosevelt, Democratic, 89.39
Johnson, Franklin D. Roosevelt, Democratic, 89.88
Jones, Franklin D. Roosevelt, Democratic, 92.03
Karnes, Franklin D. Roosevelt, Democratic, 92.75
Kaufman, Franklin D. Roosevelt, Democratic, 93.78
Kendall, Franklin D. Roosevelt, Democratic, 73.65
Kenedy, Franklin D. Roosevelt, Democratic, 95.35
Kent, Franklin D. Roosevelt, Democratic, 95.57
Kerr, Franklin D. Roosevelt, Democratic, 77.21
Kimble, Franklin D. Roosevelt, Democratic, 87.77
King, Franklin D. Roosevelt, Democratic, 98.25
Kinney, Franklin D. Roosevelt, Democratic, 88.28
Kleberg, Franklin D. Roosevelt, Democratic, 88.56
Knox, Franklin D. Roosevelt, Democratic, 93.79
Lamar, Franklin D. Roosevelt, Democratic, 93.72
Lamb, Franklin D. Roosevelt, Democratic, 90.57
Lampasas, Franklin D. Roosevelt, Democratic, 93.83
La Salle, Franklin D. Roosevelt, Democratic, 89.5
Lavaca, Franklin D. Roosevelt, Democratic, 94.91
Lee, Franklin D. Roosevelt, Democratic, 94.33
Leon, Franklin D. Roosevelt, Democratic, 94.32
Liberty, Franklin D. Roosevelt, Democratic, 90.38
Limestone, Franklin D. Roosevelt, Democratic, 95.28
Lipscomb, Franklin D. Roosevelt, Democratic, 68.06
Live Oak, Franklin D. Roosevelt, Democratic, 89.77
Llano, Franklin D. Roosevelt, Democratic, 91.92
Loving, Franklin D. Roosevelt, Democratic, 86.98
Lubbock, Franklin D. Roosevelt, Democratic, 89.53
Lynn, Franklin D. Roosevelt, Democratic, 94.24
McCulloch, Franklin D. Roosevelt, Democratic, 88.1
McLennan, Franklin D. Roosevelt, Democratic, 90.8
McMullen, Franklin D. Roosevelt, Democratic, 95.56
Madison, Franklin D. Roosevelt, Democratic, 98.53
Marion, Franklin D. Roosevelt, Democratic, 90.54
Martin, Franklin D. Roosevelt, Democratic, 93.28
Mason, Franklin D. Roosevelt, Democratic, 72.57
Matagorda, Franklin D. Roosevelt, Democratic, 82.85
Maverick, Franklin D. Roosevelt, Democratic, 80.21
Medina, Franklin D. Roosevelt, Democratic, 82.87
Menard, Franklin D. Roosevelt, Democratic, 85.57
Midland, Franklin D. Roosevelt, Democratic, 88.8
Milam, Franklin D. Roosevelt, Democratic, 94.22
Mills, Franklin D. Roosevelt, Democratic, 91.51
Mitchell, Franklin D. Roosevelt, Democratic, 90.85
Montague, Franklin D. Roosevelt, Democratic, 91.39
Montgomery, Franklin D. Roosevelt, Democratic, 93.9
Moore, Franklin D. Roosevelt, Democratic, 90.44
Morris, Franklin D. Roosevelt, Democratic, 97.06
Motley, Franklin D. Roosevelt, Democratic, 96.15
Nacogdoches, Franklin D. Roosevelt, Democratic, 96.7
Navarro, Franklin D. Roosevelt, Democratic, 92.44
Newton, Franklin D. Roosevelt, Democratic, 97
Nolan, Franklin D. Roosevelt, Democratic, 91.7
Nueces, Franklin D. Roosevelt, Democratic, 86.91
Ochiltree, Franklin D. Roosevelt, Democratic, 84.97
Oldham, Franklin D. Roosevelt, Democratic, 87.63
Orange, Franklin D. Roosevelt, Democratic, 91.94
Palo Pinto, Franklin D. Roosevelt, Democratic, 87.02
Panola, Franklin D. Roosevelt, Democratic, 97.08
Parker, Franklin D. Roosevelt, Democratic, 88.28
Parmer, Franklin D. Roosevelt, Democratic, 87.49
Pecos, Franklin D. Roosevelt, Democratic, 87.09
Polk, Franklin D. Roosevelt, Democratic, 94.98
Potter, Franklin D. Roosevelt, Democratic, 83.29
Presidio, Franklin D. Roosevelt, Democratic, 88.33
Rains, Franklin D. Roosevelt, Democratic, 95.13
Randall, Franklin D. Roosevelt, Democratic, 85.1
Reagan, Franklin D. Roosevelt, Democratic, 84.28
Real, Franklin D. Roosevelt, Democratic, 79.01
Red River, Franklin D. Roosevelt, Democratic, 95.44
Reeves, Franklin D. Roosevelt, Democratic, 89.6
Refugio, Franklin D. Roosevelt, Democratic, 86.15
Roberts, Franklin D. Roosevelt, Democratic, 91.85
Robertson, Franklin D. Roosevelt, Democratic, 94.18
Rockwall, Franklin D. Roosevelt, Democratic, 95.23
Runnels, Franklin D. Roosevelt, Democratic, 92.39
Rusk, Franklin D. Roosevelt, Democratic, 91.16
Sabine, Franklin D. Roosevelt, Democratic, 96.76
San Augustine, Franklin D. Roosevelt, Democratic, 98.96
San Jacinto, Franklin D. Roosevelt, Democratic, 97.64
San Patricio, Franklin D. Roosevelt, Democratic, 83.48
San Saba, Franklin D. Roosevelt, Democratic, 93.89
Schleicher, Franklin D. Roosevelt, Democratic, 87.16
Scurry, Franklin D. Roosevelt, Democratic, 93.75
Shackelford, Franklin D. Roosevelt, Democratic, 91.52
Shelby, Franklin D. Roosevelt, Democratic, 96.25
Sherman, Franklin D. Roosevelt, Democratic, 84.56
Smith, Franklin D. Roosevelt, Democratic, 90.53
Somervell, Franklin D. Roosevelt, Democratic, 89.9
Starr, Franklin D. Roosevelt, Democratic, 95.93
Stephens, Franklin D. Roosevelt, Democratic, 90.4
Sterling, Franklin D. Roosevelt, Democratic, 96.46
Stonewall, Franklin D. Roosevelt, Democratic, 95.13
Sutton, Franklin D. Roosevelt, Democratic, 76.7
Swisher, Franklin D. Roosevelt, Democratic, 88.78
Tarrant, Franklin D. Roosevelt, Democratic, 83.06
Taylor, Franklin D. Roosevelt, Democratic, 88.95
Terrell, Franklin D. Roosevelt, Democratic, 78.14
Terry, Franklin D. Roosevelt, Democratic, 93.84
Throckmorton, Franklin D. Roosevelt, Democratic, 90.57
Titus, Franklin D. Roosevelt, Democratic, 96.96
Tom Green, Franklin D. Roosevelt, Democratic, 86.75
Travis, Franklin D. Roosevelt, Democratic, 87.6
Trinity, Franklin D. Roosevelt, Democratic, 95.7
Tyler, Franklin D. Roosevelt, Democratic, 96.99
Upshur, Franklin D. Roosevelt, Democratic, 95.39
Upton, Franklin D. Roosevelt, Democratic, 91.17
Uvalde, Franklin D. Roosevelt, Democratic, 80.47
Val Verde, Franklin D. Roosevelt, Democratic, 76.86
Van Zandt, Franklin D. Roosevelt, Democratic, 94.92
Victoria, Franklin D. Roosevelt, Democratic, 93.44
Walker, Franklin D. Roosevelt, Democratic, 95.17
Waller, Franklin D. Roosevelt, Democratic, 92.83
Ward, Franklin D. Roosevelt, Democratic, 89.8
Washington, Franklin D. Roosevelt, Democratic, 97.12
Webb, Franklin D. Roosevelt, Democratic, 86.52
Wharton, Franklin D. Roosevelt, Democratic, 88.53
Wheeler, Franklin D. Roosevelt, Democratic, 92.56
Wichita, Franklin D. Roosevelt, Democratic, 85.36
Wilbarger, Franklin D. Roosevelt, Democratic, 94.13
Willacy, Franklin D. Roosevelt, Democratic, 80.03
Williamson, Franklin D. Roosevelt, Democratic, 94.03
Wilson, Franklin D. Roosevelt, Democratic, 93.22
Winkler, Franklin D. Roosevelt, Democratic, 88.19
Wise, Franklin D. Roosevelt, Democratic, 89.97
Wood, Franklin D. Roosevelt, Democratic, 94.08
Yoakum, Franklin D. Roosevelt, Democratic, 95.33
Young, Franklin D. Roosevelt, Democratic, 90.64
Zapata, Franklin D. Roosevelt, Democratic, 91.86
Zavala, Franklin D. Roosevelt, Democratic, 82.16
